Rural South,62.88,(56.91 - 68.48),70.53,(64.16 - 76.20),76.92,(72.04 - 81.17),76.06,(71.68 - 79.96)
Arkansas,64.15,(60.88 - 67.28),66.63,(63.59 - 69.54),73.74,(70.89 - 76.41),72.68,(70.18 - 75.04)
Areas 1 and 2,63.91,(58.48 - 69.01),67.54,(61.79 - 72.80),73.86,(69.09 - 78.13),72.88,(68.66 - 76.72)
Areas 3 and 4,63.82,(58.57 - 68.75),64.93,(59.34 - 70.13),72.74,(67.82 - 77.16),71.58,(67.25 - 75.55)
Areas 5 and 6,63.47,(57.98 - 68.62),64.89,(59.61 - 69.83),71.92,(67.03 - 76.34),70.81,(66.56 - 74.73)
"Areas 7, 12, and 13",62.27,(56.79 - 67.44),66.19,(60.24 - 71.67),74.51,(69.79 - 78.72),73.25,(69.12 - 77.01)
"Areas 8, 10, and 11",64.91,(59.68 - 69.80),67.71,(62.35 - 72.64),74.81,(70.19 - 78.92),73.83,(69.74 - 77.55)
Area 9,66.28,(61.44 - 70.80),68.58,(63.26 - 73.46),74.84,(70.56 - 78.68),73.93,(70.14 - 77.40)
California,69.82,(68.21 - 71.38),75.16,(73.59 - 76.67),79.81,(78.29 - 81.24),79.08,(77.78 - 80.33)
Region 1,68.45,(63.85 - 72.70),71.27,(65.67 - 76.29),73.92,(69.12 - 78.21),73.53,(69.31 - 77.35)
Region 2,69.86,(66.17 - 73.31),73.63,(69.80 - 77.14),77.03,(73.37 - 80.33),76.53,(73.34 - 79.45)
Region 3,68.43,(63.90 - 72.62),73.42,(68.33 - 77.96),77.53,(73.43 - 81.17),76.88,(73.25 - 80.15)
Region 4,71.61,(67.14 - 75.69),76.5,(71.71 - 80.69),81.93,(78.58 - 84.85),81.27,(78.23 - 83.98)
Region 5,70.22,(66.31 - 73.86),77.21,(72.98 - 80.94),79.89,(76.55 - 82.86),79.52,(76.57 - 82.18)
Region 6 (Santa Clara),70.53,(66.17 - 74.54),75.45,(70.58 - 79.75),81.03,(77.65 - 84.01),80.24,(77.16 - 82.99)
Region 7,70.38,(65.51 - 74.82),71.48,(66.07 - 76.34),79.92,(75.77 - 83.51),78.48,(74.83 - 81.73)
Region 8,67.06,(62.71 - 71.13),75.86,(71.19 - 79.98),78.29,(74.24 - 81.86),77.86,(74.33 - 81.02)
Region 9,68.03,(63.48 - 72.26),72.32,(67.44 - 76.73),76.44,(71.91 - 80.44),75.72,(71.82 - 79.24)
Region 10,71.17,(66.74 - 75.23),76.94,(72.08 - 81.18),80.38,(76.52 - 83.74),79.83,(76.42 - 82.85)
Region 11 (Los Angeles),70.05,(67.25 - 72.71),75.73,(73.15 - 78.13),81.38,(78.97 - 83.57),80.47,(78.42 - 82.36)
Region 12,69.35,(65.17 - 73.24),75.81,(71.45 - 79.70),79.36,(75.72 - 82.58),78.75,(75.57 - 81.61)
Region 13 (Riverside),67.31,(63.04 - 71.31),76.27,(71.70 - 80.30),79.16,(75.42 - 82.46),78.72,(75.43 - 81.67)
Region 14 (Orange),72.21,(68.33 - 75.79),75.26,(71.01 - 79.08),79.53,(75.98 - 82.68),78.9,(75.77 - 81.71)
Region 15,70.13,(66.24 - 73.75),74.29,(70.33 - 77.89),80.62,(77.54 - 83.36),79.55,(76.86 - 82.00)
Colorado,69.04,(66.00 - 71.91),70.8,(67.67 - 73.74),77.2,(74.51 - 79.68),76.25,(73.88 - 78.47)
Region 1,68.2,(63.14 - 72.87),70.16,(64.46 - 75.29),76.48,(71.77 - 80.62),75.37,(71.23 - 79.09)
Regions 2 and 7,69.76,(65.95 - 73.32),71.91,(67.83 - 75.67),78.31,(75.02 - 81.27),77.39,(74.48 - 80.05)
Region 3,70.02,(64.89 - 74.70),69.56,(63.91 - 74.68),74.82,(70.22 - 78.92),74.05,(69.97 - 77.75)
Region 4,63.38,(57.69 - 68.73),68.2,(61.68 - 74.08),76.64,(71.72 - 80.93),75.5,(71.09 - 79.43)
Regions 5 and 6,68.5,(62.99 - 73.53),68.93,(62.72 - 74.52),75.67,(70.60 - 80.12),74.69,(70.16 - 78.73)
Connecticut,69.82,(66.93 - 72.56),72.63,(69.47 - 75.58),77.69,(74.87 - 80.27),77.02,(74.51 - 79.35)
Eastern,69,(63.92 - 73.67),70.89,(64.93 - 76.20),75.14,(70.12 - 79.57),74.42,(70.01 - 78.38)
North Central,68.87,(64.44 - 72.98),72.61,(67.62 - 77.10),77.89,(73.76 - 81.53),77.22,(73.50 - 80.55)
Northwestern,70.42,(65.65 - 74.78),73.89,(68.88 - 78.35),76.75,(72.12 - 80.82),76.41,(72.22 - 80.14)
South Central,70.13,(65.68 - 74.24),72.45,(67.40 - 76.98),78.79,(74.67 - 82.40),77.92,(74.27 - 81.18)
Southwest,70.88,(66.28 - 75.09),73.28,(67.75 - 78.17),78.34,(73.85 - 82.25),77.74,(73.72 - 81.30)
Delaware,69.93,(66.98 - 72.73),72.36,(69.22 - 75.29),76.57,(73.87 - 79.07),75.96,(73.54 - 78.21)
Kent,70.06,(65.27 - 74.45),72.03,(66.90 - 76.65),75.15,(70.71 - 79.11),74.66,(70.75 - 78.20)
New Castle (excluding Wilmington City),69.88,(66.19 - 73.32),73.37,(69.29 - 77.08),78.64,(75.36 - 81.59),77.82,(74.92 - 80.47)
Sussex,70.71,(65.87 - 75.12),69.01,(63.62 - 73.93),72.2,(67.49 - 76.48),71.85,(67.55 - 75.79)
Wilmington City,68.55,(63.17 - 73.48),72.72,(66.44 - 78.21),77.92,(73.10 - 82.10),77.1,(72.80 - 80.90)
District of Columbia,65.76,(62.20 - 69.15),75.57,(72.51 - 78.39),79.67,(76.97 - 82.13),79.01,(76.67 - 81.18)
Ward 1,64.92,(58.74 - 70.65),76.37,(70.79 - 81.17),80.35,(76.13 - 83.98),79.63,(75.93 - 82.89)
Ward 2,*,(* - *),76.74,(72.13 - 80.80),81.41,(77.40 - 84.85),80.25,(76.96 - 83.17)
Ward 3,67.23,(61.56 - 72.44),74.85,(69.23 - 79.74),82.34,(78.46 - 85.65),81.15,(77.71 - 84.17)
Ward 4,68.91,(63.27 - 74.04),77.94,(72.26 - 82.73),81.08,(76.43 - 85.00),80.77,(76.51 - 84.42)
Ward 5,64.73,(59.16 - 69.93),72.64,(67.10 - 77.56),77.57,(73.02 - 81.55),76.86,(72.84 - 80.45)
Ward 6,66.28,(60.05 - 71.99),73.56,(67.40 - 78.92),79.85,(75.50 - 83.60),79.02,(75.08 - 82.49)
Ward 7,65.07,(59.84 - 69.96),75.35,(70.01 - 80.01),76.29,(71.37 - 80.60),76.18,(71.75 - 80.11)
Ward 8,64.44,(59.43 - 69.16),76.22,(70.95 - 80.79),75.95,(71.15 - 80.17),76,(71.83 - 79.72)
Florida,68.51,(66.96 - 70.01),72.84,(71.29 - 74.34),77.68,(76.14 - 79.14),77.05,(75.68 - 78.36)
Region A,67.62,(64.39 - 70.69),72.28,(68.97 - 75.35),75.71,(72.82 - 78.38),75.1,(72.56 - 77.48)
Circuit 1,67.1,(62.30 - 71.56),70.89,(65.71 - 75.58),75.67,(71.60 - 79.33),74.93,(71.28 - 78.25)
Circuit 2,68.67,(63.70 - 73.24),75.66,(71.11 - 79.70),78.2,(73.88 - 81.98),77.59,(73.99 - 80.82)
Circuit 14,67.3,(62.42 - 71.82),67.95,(62.32 - 73.11),72.76,(67.91 - 77.13),72.08,(67.71 - 76.07)
Region B,69.46,(66.68 - 72.10),71.93,(69.04 - 74.65),75.93,(73.34 - 78.35),75.31,(73.02 - 77.47)
Circuits 3 and 8,67.25,(62.32 - 71.82),70.71,(66.02 - 74.99),73.11,(68.69 - 77.12),72.6,(68.86 - 76.05)
Circuit 4,71.06,(67.10 - 74.72),72.52,(68.11 - 76.53),77.06,(73.31 - 80.42),76.35,(73.05 - 79.36)
Circuit 7,68.76,(64.27 - 72.93),72.49,(67.54 - 76.94),76.31,(72.24 - 79.95),75.87,(72.18 - 79.21)
Region C,68.88,(66.68 - 71.00),71.57,(69.09 - 73.93),76.5,(74.34 - 78.52),75.87,(73.93 - 77.71)
Circuit 5,70.12,(66.12 - 73.84),69.79,(64.51 - 74.59),75.71,(71.41 - 79.54),75.17,(71.19 - 78.76)
Circuit 9,69,(65.17 - 72.58),73.59,(69.52 - 77.29),77.79,(74.16 - 81.03),77.08,(73.94 - 79.94)
Circuit 10,66.4,(61.66 - 70.83),70.89,(65.50 - 75.76),72.47,(67.85 - 76.65),72.27,(68.13 - 76.06)
Circuit 18,69.72,(65.61 - 73.53),69.44,(64.57 - 73.91),78.43,(74.72 - 81.72),77.34,(73.98 - 80.38)
Circuit 19,68.55,(64.02 - 72.75),72.09,(66.98 - 76.68),76.75,(72.39 - 80.60),76.28,(72.26 - 79.88)
Region D,68.67,(66.39 - 70.87),76.09,(73.79 - 78.25),80.2,(78.19 - 82.07),79.69,(77.90 - 81.37)
Circuits 11 and 16,67.59,(64.14 - 70.85),77.94,(74.56 - 80.99),82.78,(79.93 - 85.30),82.12,(79.60 - 84.39)
Circuit 15 (Palm Beach),68.22,(64.16 - 72.02),73.04,(68.93 - 76.79),77.28,(73.51 - 80.65),76.83,(73.42 - 79.93)
Circuit 17 (Broward),70.62,(67.20 - 73.82),74.98,(71.04 - 78.54),78.69,(75.58 - 81.49),78.24,(75.42 - 80.82)
Region E,67.54,(65.17 - 69.82),70.47,(67.93 - 72.89),77.03,(74.77 - 79.13),76.3,(74.26 - 78.22)
Circuit 6,66.12,(62.12 - 69.90),67.53,(62.89 - 71.84),75.3,(71.33 - 78.88),74.54,(70.91 - 77.86)
Circuit 12,66.98,(62.32 - 71.33),72.54,(67.30 - 77.23),78.2,(73.97 - 81.92),77.68,(73.78 - 81.15)
Circuit 13 (Hillsborough),69.72,(65.76 - 73.40),73.08,(68.87 - 76.91),78.35,(74.77 - 81.55),77.56,(74.40 - 80.43)
Circuit 20,66.74,(62.56 - 70.66),68.95,(63.90 - 73.60),77.19,(73.34 - 80.63),76.37,(72.82 - 79.59)
Georgia,70.86,(67.76 - 73.77),73.04,(70.05 - 75.83),76.42,(73.66 - 78.97),75.91,(73.48 - 78.17)
Region 1,67.69,(62.59 - 72.41),70.65,(65.12 - 75.63),71.04,(66.00 - 75.60),70.98,(66.52 - 75.07)
Region 2,70.76,(65.79 - 75.27),70.92,(65.74 - 75.61),75.85,(71.34 - 79.85),75.08,(71.08 - 78.69)
Region 3,73.4,(69.27 - 77.15),75.2,(71.01 - 78.96),79.5,(76.03 - 82.59),78.86,(75.82 - 81.61)
Region 4,69.85,(64.90 - 74.38),73.95,(68.42 - 78.81),76.81,(72.21 - 80.85),76.37,(72.27 - 80.04)
Region 5,67.53,(62.23 - 72.41),70.57,(64.72 - 75.81),72.25,(67.23 - 76.76),71.96,(67.56 - 75.98)
Hawaii,69.41,(66.13 - 72.50),71.38,(68.00 - 74.54),75.3,(72.20 - 78.16),74.78,(72.03 - 77.34)
Hawaii Island,69.02,(63.53 - 74.02),72.92,(67.00 - 78.13),76.94,(71.84 - 81.36),76.46,(71.84 - 80.53)
Honolulu,69.46,(65.71 - 72.97),71.31,(67.44 - 74.89),74.89,(71.32 - 78.15),74.39,(71.25 - 77.30)
Kauai and Maui**,69.51,(64.88 - 73.78),70.5,(65.40 - 75.13),75.83,(71.32 - 79.83),75.21,(71.12 - 78.90)
Maui,69.74,(64.43 - 74.57),71.17,(65.40 - 76.33),76.46,(71.28 - 80.96),75.83,(71.14 - 79.98)
Idaho,69.9,(66.99 - 72.67),68.84,(65.84 - 71.69),75.57,(72.90 - 78.05),74.45,(72.14 - 76.62)
Region 1,69.16,(64.05 - 73.84),65.95,(59.90 - 71.52),73.82,(69.10 - 78.05),72.81,(68.55 - 76.70)
Region 2,71.38,(66.23 - 76.03),71.24,(65.22 - 76.58),76.18,(71.30 - 80.46),75.26,(70.98 - 79.10)
Region 3,68.15,(63.40 - 72.55),69.82,(64.23 - 74.88),74.75,(70.37 - 78.69),73.97,(70.10 - 77.50)
Region 4,70.96,(66.37 - 75.16),67.26,(62.42 - 71.76),76.82,(72.82 - 80.39),75.25,(71.79 - 78.41)
Region 5,69.86,(64.72 - 74.54),69.38,(63.45 - 74.73),76.12,(71.45 - 80.24),75.1,(70.95 - 78.84)
Region 6,69.6,(64.48 - 74.27),69.96,(64.28 - 75.09),73.89,(68.88 - 78.35),73.14,(68.88 - 77.01)
Region 7,70.18,(65.23 - 74.70),70.25,(64.84 - 75.15),76.47,(72.06 - 80.37),75.16,(71.45 - 78.53)
Illinois,67.65,(66.05 - 69.21),69.52,(67.82 - 71.17),76.38,(74.83 - 77.86),75.34,(74.00 - 76.64)
Region I (Cook),68.46,(65.98 - 70.85),72.38,(69.83 - 74.80),77.74,(75.49 - 79.83),76.92,(74.96 - 78.76)
Region II,68.84,(66.31 - 71.27),70.41,(67.53 - 73.14),76.83,(74.44 - 79.06),75.91,(73.81 - 77.90)
Region III,65.74,(61.97 - 69.32),63.85,(59.84 - 67.68),74.91,(71.33 - 78.18),72.99,(69.93 - 75.85)
Region IV,64.01,(59.73 - 68.08),62.82,(57.94 - 67.45),71.74,(67.64 - 75.52),70.46,(66.82 - 73.85)
Region V,65.18,(61.38 - 68.80),66.44,(62.45 - 70.21),74.13,(70.40 - 77.55),72.99,(69.73 - 76.01)
Indiana,65.44,(62.45 - 68.31),67.58,(64.68 - 70.36),70.82,(67.87 - 73.60),70.32,(67.75 - 72.77)
Central,65.63,(60.98 - 70.00),68.66,(63.75 - 73.18),72.32,(67.90 - 76.34),71.8,(67.93 - 75.37)
East,64.6,(59.19 - 69.67),64.86,(58.76 - 70.50),67.83,(62.56 - 72.68),67.37,(62.66 - 71.74)
North Central,66.49,(61.44 - 71.20),69.56,(63.90 - 74.69),71.5,(66.40 - 76.10),71.21,(66.69 - 75.33)
Northeast,66.1,(60.93 - 70.91),70.65,(64.81 - 75.88),72.7,(67.49 - 77.35),72.39,(67.75 - 76.59)
Northwest,64.23,(59.14 - 69.01),64.92,(59.01 - 70.41),71.09,(66.11 - 75.61),70.22,(65.80 - 74.29)
Southeast,64.52,(59.02 - 69.65),63.48,(56.97 - 69.54),70.19,(64.78 - 75.09),69.28,(64.39 - 73.77)
Southwest,65.06,(59.58 - 70.18),65.55,(58.86 - 71.68),66.95,(61.01 - 72.38),66.74,(61.51 - 71.60)
West,66.02,(60.63 - 71.02),69.07,(63.79 - 73.89),70.33,(65.37 - 74.86),70.05,(65.91 - 73.89)
Iowa,67.41,(64.33 - 70.34),63.76,(60.50 - 66.90),71.05,(68.16 - 73.78),69.92,(67.40 - 72.33)
Central,66.81,(61.71 - 71.54),62.2,(56.22 - 67.83),71.77,(66.84 - 76.22),70.35,(65.96 - 74.39)
North Central,67.03,(61.62 - 72.03),64.87,(58.69 - 70.60),72.74,(67.77 - 77.20),71.28,(66.95 - 75.26)
Northeast,68.64,(64.27 - 72.70),65.11,(60.04 - 69.85),69.89,(65.40 - 74.03),69.14,(65.22 - 72.80)
Northwest,65.13,(60.02 - 69.92),61.56,(55.50 - 67.28),71.27,(66.29 - 75.79),69.93,(65.48 - 74.03)
Southeast,68.48,(63.35 - 73.19),64.02,(58.41 - 69.27),70.78,(66.22 - 74.96),69.66,(65.66 - 73.39)
Southwest,67.44,(62.23 - 72.25),64.16,(57.89 - 69.98),70.94,(65.83 - 75.57),70.05,(65.47 - 74.25)
Kansas,68.04,(64.98 - 70.95),66.42,(63.19 - 69.49),72.91,(69.98 - 75.66),71.86,(69.29 - 74.29)
Kansas City Metro,69.36,(65.06 - 73.36),68.59,(64.01 - 72.84),73.54,(69.38 - 77.31),72.71,(69.13 - 76.02)
Northeast,67.46,(62.77 - 71.83),66.05,(60.21 - 71.45),71.41,(66.74 - 75.66),70.47,(66.33 - 74.31)
South Central,67.28,(62.03 - 72.14),63.54,(57.25 - 69.40),73.34,(68.51 - 77.68),71.89,(67.60 - 75.80)
Southeast,65.9,(59.98 - 71.36),*,(* - *),71.83,(66.30 - 76.76),70.66,(65.72 - 75.16)
West,66.33,(61.05 - 71.23),65.64,(59.14 - 71.60),73.89,(68.60 - 78.56),72.62,(67.85 - 76.91)
Wichita (Sedgwick),69.09,(63.74 - 73.97),66.14,(60.66 - 71.21),72.9,(68.35 - 77.01),71.83,(67.81 - 75.52)
Kentucky,63.55,(60.61 - 66.39),61.29,(58.15 - 64.33),67.89,(64.83 - 70.81),66.95,(64.25 - 69.54)
"Adanta, Cumberland River, and Lifeskills",62.89,(57.85 - 67.66),59.31,(53.54 - 64.83),65.78,(60.27 - 70.90),64.87,(59.97 - 69.47)
"Bluegrass, Comprehend, and North Key",61.98,(57.41 - 66.34),60.96,(56.04 - 65.67),68.8,(64.17 - 73.08),67.58,(63.57 - 71.36)
Communicare and River Valley,64.33,(59.13 - 69.22),62.84,(56.40 - 68.85),67.54,(62.03 - 72.61),66.89,(61.91 - 71.52)
Four Rivers and Pennyroyal,63.3,(57.81 - 68.46),61.21,(54.77 - 67.28),68.01,(62.69 - 72.91),67.04,(62.30 - 71.46)
"Kentucky River, Mountain, and Pathways",63.08,(58.00 - 67.89),57.36,(51.48 - 63.03),63.55,(58.45 - 68.36),62.68,(58.14 - 67.01)
Seven Counties,66.16,(61.54 - 70.49),65.11,(59.82 - 70.06),70.86,(66.22 - 75.11),70.13,(65.95 - 73.99)
Louisiana,68.46,(65.56 - 71.23),71.75,(68.89 - 74.45),73.53,(70.61 - 76.25),73.23,(70.72 - 75.60)
Region 1,69.62,(64.26 - 74.50),75.69,(69.98 - 80.62),75.87,(70.87 - 80.24),75.84,(71.45 - 79.74)
Regions 2 and 9,69.28,(65.02 - 73.25),72.7,(68.17 - 76.81),74.35,(70.00 - 78.27),74.06,(70.32 - 77.48)
Region 3,67.89,(62.41 - 72.93),68.24,(62.51 - 73.47),70.54,(65.37 - 75.24),70.17,(65.62 - 74.35)
Region 4,67.85,(62.82 - 72.50),70.69,(65.03 - 75.77),72.64,(67.62 - 77.16),72.32,(67.94 - 76.30)
Regions 5 and 6,67.32,(62.14 - 72.10),69.26,(63.63 - 74.37),70.2,(65.33 - 74.65),70.05,(65.83 - 73.95)
Regions 7 and 8,67.2,(62.67 - 71.43),72.31,(67.48 - 76.68),74.38,(69.77 - 78.50),74.03,(70.06 - 77.65)
Region 10 (Jefferson),70.5,(65.35 - 75.17),70.45,(64.49 - 75.79),74.88,(69.97 - 79.23),74.24,(69.87 - 78.17)
Maine,63.98,(60.84 - 67.01),65.22,(62.09 - 68.23),73.1,(70.23 - 75.78),72.06,(69.50 - 74.49)
Aroostook/Downeast,62.9,(57.45 - 68.04),64.3,(57.73 - 70.36),72.46,(67.25 - 77.13),71.45,(66.71 - 75.76)
Central,63.01,(57.79 - 67.93),63.35,(57.59 - 68.74),71.12,(65.90 - 75.83),70.1,(65.45 - 74.37)
Cumberland,65.05,(59.98 - 69.80),66.74,(61.32 - 71.75),76.04,(71.89 - 79.75),74.8,(71.06 - 78.20)
Midcoast,64.88,(59.48 - 69.93),66.49,(60.32 - 72.15),74.27,(69.21 - 78.75),73.4,(68.77 - 77.56)
Penquis,64.03,(58.57 - 69.14),66.49,(61.10 - 71.47),73.54,(68.57 - 77.97),72.42,(68.08 - 76.37)
Western,61.92,(56.55 - 67.02),62.53,(56.83 - 67.90),70.37,(65.32 - 74.96),69.29,(64.82 - 73.42)
York,65.62,(60.87 - 70.08),66.06,(60.40 - 71.29),72.52,(67.76 - 76.82),71.75,(67.47 - 75.66)
Maryland,70.09,(67.13 - 72.89),72.52,(69.57 - 75.28),77.07,(74.19 - 79.72),76.43,(73.89 - 78.80)
Anne Arundel,71.05,(66.07 - 75.57),71.16,(64.83 - 76.76),77.22,(71.97 - 81.73),76.37,(71.71 - 80.47)
Baltimore City,67.51,(62.08 - 72.50),75.48,(70.23 - 80.07),75.8,(70.88 - 80.12),75.75,(71.43 - 79.59)
Baltimore County,71.14,(66.28 - 75.56),73.73,(68.72 - 78.20),76.94,(72.17 - 81.11),76.49,(72.27 - 80.25)
Montgomery,71.93,(66.89 - 76.47),73.6,(68.16 - 78.40),79.92,(75.58 - 83.66),79.17,(75.25 - 82.62)
North Central,70.75,(65.65 - 75.38),71.24,(64.82 - 76.91),77.38,(72.55 - 81.58),76.62,(72.19 - 80.53)
Northeast,68.99,(63.87 - 73.68),70.82,(64.45 - 76.46),73.83,(68.41 - 78.61),73.45,(68.58 - 77.81)
Prince George's,70.17,(65.12 - 74.76),73.08,(67.88 - 77.72),79.76,(75.39 - 83.53),78.7,(74.91 - 82.05)
South,69.82,(64.90 - 74.32),70.15,(64.13 - 75.54),72.8,(67.48 - 77.54),72.41,(67.68 - 76.69)
West,68.19,(62.93 - 73.02),69.41,(63.05 - 75.10),75.54,(70.43 - 80.01),74.67,(70.15 - 78.72)
Massachusetts,68.55,(65.54 - 71.41),72.38,(69.42 - 75.15),77.15,(74.35 - 79.73),76.48,(73.98 - 78.81)
Boston,69.19,(63.78 - 74.13),75.34,(70.44 - 79.65),78.01,(73.46 - 81.96),77.46,(73.57 - 80.92)
Central,66.78,(61.38 - 71.78),70.52,(64.96 - 75.54),76.44,(71.65 - 80.64),75.63,(71.32 - 79.48)
Metrowest,72.32,(67.94 - 76.32),73.24,(68.28 - 77.68),79.86,(75.93 - 83.29),79.01,(75.47 - 82.17)
Northeast,66.61,(61.59 - 71.28),72.43,(67.11 - 77.18),76.4,(71.84 - 80.42),75.89,(71.82 - 79.54)
Southeast,68.36,(63.60 - 72.76),68.83,(63.25 - 73.91),75.21,(70.60 - 79.30),74.42,(70.23 - 78.21)
Western,67.14,(62.11 - 71.80),73.15,(68.14 - 77.63),76.26,(71.46 - 80.47),75.76,(71.56 - 79.52)
Michigan,67.68,(66.14 - 69.18),67.07,(65.44 - 68.66),73.91,(72.41 - 75.36),72.9,(71.59 - 74.16)
Bay,67.52,(63.09 - 71.65),62.42,(56.92 - 67.62),69.53,(65.02 - 73.70),68.58,(64.54 - 72.36)
Detroit City,67,(63.05 - 70.73),72.36,(68.00 - 76.34),75.75,(71.96 - 79.17),75.22,(71.91 - 78.25)
Genesee,63.3,(58.89 - 67.49),67.82,(62.91 - 72.37),72.84,(68.65 - 76.67),72.12,(68.41 - 75.55)
Kalamazoo,65.32,(61.37 - 69.07),65.38,(60.82 - 69.68),73.05,(69.07 - 76.69),71.8,(68.31 - 75.05)
Kent,67,(62.88 - 70.87),67.67,(63.04 - 71.98),74.12,(70.06 - 77.80),73.02,(69.54 - 76.24)
Lakeshore,65.87,(61.86 - 69.66),67.36,(62.87 - 71.54),73.46,(69.55 - 77.03),72.51,(69.07 - 75.70)
Macomb,67.53,(63.48 - 71.33),64.69,(59.93 - 69.17),70.15,(66.33 - 73.71),69.43,(66.06 - 72.61)
Mid South,67.27,(63.54 - 70.80),67.72,(63.74 - 71.46),73.41,(69.81 - 76.72),72.41,(69.33 - 75.29)
Northern,68.51,(64.66 - 72.13),64.99,(60.31 - 69.39),73.85,(70.06 - 77.32),72.61,(69.27 - 75.73)
Oakland,70.54,(67.19 - 73.68),68.41,(64.44 - 72.13),76.78,(73.48 - 79.79),75.75,(72.78 - 78.49)
Pathways,*,(* - *),65.62,(59.75 - 71.05),72.69,(67.96 - 76.95),71.64,(67.42 - 75.51)
Saginaw,64.38,(59.17 - 69.26),66.81,(60.73 - 72.38),71.96,(67.16 - 76.31),71.23,(66.91 - 75.20)
Southeast,69.24,(65.84 - 72.45),66.22,(62.35 - 69.89),74.87,(71.66 - 77.83),73.71,(70.87 - 76.38)
St. Clair,69.37,(64.65 - 73.71),61.45,(55.35 - 67.21),70.56,(65.67 - 75.02),69.35,(64.93 - 73.43)
Washtenaw,71.61,(67.47 - 75.41),69.25,(64.39 - 73.71),77.9,(74.06 - 81.31),76.24,(72.92 - 79.27)
Western,*,(* - *),66.49,(60.66 - 71.85),72.68,(67.71 - 77.14),71.76,(67.31 - 75.82)
Minnesota,66.39,(63.38 - 69.27),66.19,(63.09 - 69.16),73.45,(70.48 - 76.22),72.33,(69.73 - 74.79)
Regions 1 and 2,66.04,(60.58 - 71.09),66.03,(59.78 - 71.77),73.07,(67.77 - 77.78),72.05,(67.33 - 76.33)
Regions 3 and 4,65.97,(61.13 - 70.49),63.32,(57.64 - 68.65),70.04,(65.02 - 74.62),68.94,(64.52 - 73.04)
Regions 5 and 6,65.32,(60.46 - 69.87),66.39,(60.68 - 71.66),72.17,(67.34 - 76.54),71.27,(67.01 - 75.18)
Region 7A (Hennepin),67.32,(62.26 - 72.01),68.13,(63.08 - 72.79),75.52,(70.95 - 79.58),74.41,(70.37 - 78.07)
Region 7B (Ramsey),65.01,(59.48 - 70.15),66.55,(60.31 - 72.25),74.71,(69.61 - 79.21),73.32,(68.86 - 77.34)
Region 7C,67.67,(63.04 - 71.98),66.11,(60.93 - 70.94),74.47,(70.27 - 78.25),73.28,(69.57 - 76.69)
Mississippi,66.94,(63.88 - 69.87),68.94,(65.92 - 71.81),73.38,(70.45 - 76.11),72.65,(70.15 - 75.03)
Region 1,66.63,(61.68 - 71.23),68.76,(63.37 - 73.68),71.3,(66.56 - 75.62),70.9,(66.77 - 74.72)
Region 2,66.85,(61.90 - 71.45),71.98,(66.35 - 77.00),75.19,(70.62 - 79.27),74.65,(70.66 - 78.27)
Region 3,68.64,(63.42 - 73.43),69.58,(64.31 - 74.38),73.7,(68.84 - 78.04),72.99,(68.82 - 76.79)
