Region 7,8.12,(6.07 - 10.80),8.57,(6.50 - 11.23),6.95,(5.04 - 9.52),7.23,(5.52 - 9.41)
Region 8,8.55,(6.57 - 11.06),8.3,(6.30 - 10.85),6.05,(4.42 - 8.24),6.45,(4.99 - 8.29)
Region 9,8.95,(6.83 - 11.66),9.03,(6.84 - 11.84),6.38,(4.57 - 8.85),6.84,(5.20 - 8.95)
Region 10,8.56,(6.50 - 11.19),8.84,(6.67 - 11.63),6.35,(4.57 - 8.77),6.75,(5.13 - 8.84)
Region 11 (Los Angeles),8.06,(6.66 - 9.73),7.51,(6.08 - 9.24),5.74,(4.47 - 7.34),6.03,(4.91 - 7.38)
Region 12,7.51,(5.66 - 9.92),8.07,(6.13 - 10.56),5.35,(3.91 - 7.29),5.82,(4.51 - 7.47)
Region 13 (Riverside),9.23,(7.19 - 11.77),8.65,(6.62 - 11.24),5.86,(4.26 - 7.99),6.28,(4.83 - 8.13)
Region 14 (Orange),8.7,(6.78 - 11.09),9.09,(7.06 - 11.63),6.11,(4.49 - 8.26),6.55,(5.06 - 8.44)
Region 15,8.85,(6.99 - 11.16),8.76,(6.80 - 11.21),6.37,(4.80 - 8.39),6.77,(5.38 - 8.49)
Colorado,9.62,(8.05 - 11.45),11.25,(9.25 - 13.62),8.68,(7.12 - 10.55),9.06,(7.64 - 10.72)
Region 1,9.65,(7.14 - 12.92),10.98,(8.18 - 14.58),7.53,(5.33 - 10.54),8.13,(6.14 - 10.70)
Regions 2 and 7,9.93,(7.93 - 12.37),11.48,(9.01 - 14.52),9.14,(7.15 - 11.61),9.47,(7.67 - 11.65)
Region 3,9.36,(7.02 - 12.37),11.36,(8.45 - 15.12),8.1,(5.77 - 11.26),8.58,(6.43 - 11.36)
Region 4,8.98,(6.69 - 11.95),10.41,(7.52 - 14.23),8.51,(5.98 - 11.99),8.77,(6.43 - 11.85)
Regions 5 and 6,8.75,(6.41 - 11.84),10.71,(7.81 - 14.53),8.48,(6.02 - 11.81),8.81,(6.55 - 11.74)
Connecticut,9.21,(7.83 - 10.80),10.53,(8.57 - 12.88),7.71,(6.13 - 9.66),8.09,(6.66 - 9.79)
Eastern,9.1,(6.88 - 11.93),10.3,(7.45 - 14.07),7.9,(5.55 - 11.12),8.3,(6.20 - 11.04)
North Central,9.14,(7.03 - 11.81),11.34,(8.54 - 14.90),8.62,(6.20 - 11.87),8.97,(6.75 - 11.83)
Northwestern,9.53,(7.27 - 12.39),10.29,(7.62 - 13.75),7.84,(5.55 - 10.96),8.14,(6.04 - 10.88)
South Central,9.47,(7.30 - 12.19),10.38,(7.65 - 13.93),6.88,(4.89 - 9.61),7.36,(5.51 - 9.78)
Southwest,8.75,(6.65 - 11.43),9.91,(7.34 - 13.25),7.18,(5.07 - 10.08),7.51,(5.55 - 10.10)
Delaware,9.13,(7.72 - 10.76),9.54,(7.74 - 11.70),7.27,(5.87 - 8.97),7.6,(6.34 - 9.09)
Kent,8.85,(6.75 - 11.53),9.16,(6.83 - 12.17),6.84,(4.93 - 9.42),7.21,(5.47 - 9.44)
New Castle (excluding Wilmington City),9.54,(7.62 - 11.88),10.07,(7.72 - 13.03),7.09,(5.37 - 9.31),7.55,(5.98 - 9.49)
Sussex,8.35,(6.33 - 10.96),8.84,(6.51 - 11.89),7.43,(5.35 - 10.22),7.59,(5.67 - 10.09)
Wilmington City,8.91,(6.61 - 11.91),8.38,(6.07 - 11.47),8.58,(5.95 - 12.20),8.54,(6.22 - 11.63)
District of Columbia,7.69,(6.33 - 9.31),10.2,(8.44 - 12.27),8.38,(6.79 - 10.29),8.67,(7.26 - 10.31)
Ward 1,8.07,(5.79 - 11.15),10.09,(7.40 - 13.61),10.09,(7.20 - 13.97),10.09,(7.55 - 13.35)
Ward 2,*,(* - *),10.59,(8.07 - 13.78),10.09,(7.28 - 13.80),10.2,(7.88 - 13.10)
Ward 3,8.07,(5.96 - 10.85),12.25,(9.18 - 16.18),10.03,(7.34 - 13.56),10.38,(7.97 - 13.41)
Ward 4,8.21,(6.07 - 11.01),9.3,(6.74 - 12.68),6.43,(4.50 - 9.10),6.72,(4.90 - 9.14)
Ward 5,7.37,(5.41 - 9.96),9.58,(7.10 - 12.80),6.23,(4.39 - 8.77),6.71,(5.01 - 8.93)
Ward 6,7.3,(5.29 - 9.97),10.27,(7.60 - 13.74),8.73,(6.27 - 12.03),8.94,(6.69 - 11.85)
Ward 7,7.59,(5.62 - 10.19),9.12,(6.61 - 12.45),7.16,(4.84 - 10.47),7.4,(5.25 - 10.34)
Ward 8,7.36,(5.48 - 9.81),8.43,(6.13 - 11.50),7.45,(5.28 - 10.42),7.63,(5.70 - 10.13)
Florida,8.69,(7.85 - 9.60),8.7,(7.69 - 9.81),6.36,(5.52 - 7.31),6.66,(5.91 - 7.50)
Region A,8.86,(7.38 - 10.61),9.36,(7.74 - 11.30),7.37,(5.91 - 9.16),7.72,(6.43 - 9.24)
Circuit 1,9.33,(7.15 - 12.09),9.34,(7.05 - 12.26),7.38,(5.41 - 9.99),7.68,(5.90 - 9.94)
Circuit 2,8.3,(6.23 - 10.98),9.29,(7.12 - 12.05),7.11,(5.12 - 9.79),7.62,(5.92 - 9.77)
Circuit 14,8.55,(6.49 - 11.18),9.6,(7.30 - 12.53),7.66,(5.54 - 10.50),7.93,(6.00 - 10.42)
Region B,8.51,(7.22 - 10.01),9.84,(8.22 - 11.75),6.97,(5.62 - 8.62),7.42,(6.20 - 8.86)
Circuits 3 and 8,8.26,(6.27 - 10.80),9.74,(7.47 - 12.62),6.99,(5.07 - 9.57),7.57,(5.86 - 9.73)
Circuit 4,8.38,(6.58 - 10.60),10.1,(7.82 - 12.95),7.09,(5.23 - 9.54),7.56,(5.88 - 9.67)
Circuit 7,8.95,(6.86 - 11.61),9.51,(7.20 - 12.45),6.81,(4.91 - 9.39),7.13,(5.36 - 9.44)
Region C,8.51,(7.37 - 9.82),9.19,(7.87 - 10.72),6.36,(5.31 - 7.59),6.72,(5.77 - 7.82)
Circuit 5,8.59,(6.63 - 11.06),8.85,(6.72 - 11.57),6.37,(4.61 - 8.73),6.6,(4.95 - 8.77)
Circuit 9,8.59,(6.73 - 10.92),9.33,(7.32 - 11.84),6.23,(4.63 - 8.33),6.75,(5.32 - 8.53)
Circuit 10,8.13,(6.25 - 10.50),8.9,(6.68 - 11.76),6.67,(4.89 - 9.04),6.96,(5.31 - 9.08)
Circuit 18,8.83,(6.90 - 11.22),9.55,(7.38 - 12.28),6.41,(4.78 - 8.55),6.8,(5.28 - 8.70)
Circuit 19,8.1,(6.18 - 10.56),8.92,(6.73 - 11.75),6.14,(4.44 - 8.45),6.43,(4.82 - 8.53)
Region D,8.83,(7.62 - 10.20),7.29,(6.12 - 8.66),5.88,(4.86 - 7.11),6.06,(5.12 - 7.16)
Circuits 11 and 16,9.62,(7.77 - 11.87),6.54,(5.03 - 8.46),5.52,(4.14 - 7.34),5.66,(4.41 - 7.24)
Circuit 15 (Palm Beach),8.07,(6.26 - 10.35),7.83,(6.01 - 10.15),5.8,(4.25 - 7.86),6.01,(4.57 - 7.88)
Circuit 17 (Broward),8.11,(6.48 - 10.10),8.18,(6.39 - 10.42),6.46,(4.88 - 8.52),6.68,(5.22 - 8.50)
Region E,8.74,(7.56 - 10.09),9,(7.56 - 10.68),6.35,(5.25 - 7.67),6.65,(5.64 - 7.83)
Circuit 6,8.81,(6.96 - 11.09),9.75,(7.52 - 12.56),6.39,(4.75 - 8.53),6.72,(5.18 - 8.68)
Circuit 12,8.57,(6.56 - 11.11),9.04,(6.76 - 11.99),6.14,(4.42 - 8.47),6.42,(4.80 - 8.53)
Circuit 13 (Hillsborough),8.66,(6.81 - 10.95),8.84,(6.72 - 11.56),6.97,(5.22 - 9.25),7.25,(5.67 - 9.23)
Circuit 20,8.89,(6.96 - 11.29),8.24,(6.23 - 10.83),5.87,(4.27 - 8.03),6.11,(4.60 - 8.08)
Georgia,7.99,(6.65 - 9.56),8.34,(6.77 - 10.24),7.35,(5.86 - 9.18),7.5,(6.18 - 9.07)
Region 1,8.25,(6.29 - 10.76),9,(6.65 - 12.06),8.59,(6.12 - 11.93),8.65,(6.43 - 11.55)
Region 2,7.59,(5.65 - 10.11),8.73,(6.36 - 11.86),7.61,(5.35 - 10.72),7.79,(5.76 - 10.45)
Region 3,7.95,(6.12 - 10.26),7.84,(5.88 - 10.39),6.87,(5.00 - 9.38),7.02,(5.34 - 9.17)
Region 4,8.47,(6.25 - 11.37),8.58,(6.24 - 11.69),7.53,(5.31 - 10.58),7.69,(5.70 - 10.31)
Region 5,7.86,(5.80 - 10.57),8.55,(6.23 - 11.62),7.12,(5.02 - 10.00),7.36,(5.48 - 9.82)
Hawaii,8.99,(7.34 - 10.97),7.93,(6.23 - 10.03),5.76,(4.29 - 7.69),6.05,(4.72 - 7.73)
Hawaii Island,9.16,(6.70 - 12.40),9.36,(6.64 - 13.04),6.23,(4.22 - 9.11),6.61,(4.71 - 9.19)
Honolulu,9.11,(7.19 - 11.46),7.51,(5.71 - 9.82),5.68,(4.00 - 8.00),5.93,(4.42 - 7.92)
Kauai and Maui**,8.37,(6.37 - 10.93),9,(6.50 - 12.33),5.74,(4.15 - 7.89),6.12,(4.62 - 8.07)
Maui,8.42,(6.15 - 11.41),8.81,(6.15 - 12.47),5.99,(4.11 - 8.65),6.33,(4.56 - 8.71)
Idaho,9.63,(8.13 - 11.39),11.38,(9.45 - 13.64),7.82,(6.39 - 9.54),8.41,(7.13 - 9.90)
Region 1,9.26,(6.88 - 12.36),11.57,(8.54 - 15.50),7.98,(5.82 - 10.84),8.44,(6.44 - 10.99)
Region 2,9.48,(6.99 - 12.75),11.35,(8.28 - 15.37),7.68,(5.40 - 10.82),8.36,(6.29 - 11.04)
Region 3,11.01,(8.36 - 14.36),11.09,(8.21 - 14.82),7.71,(5.54 - 10.63),8.24,(6.27 - 10.76)
Region 4,9.26,(7.08 - 12.04),11.53,(8.90 - 14.81),8.19,(6.01 - 11.08),8.74,(6.77 - 11.22)
Region 5,8.88,(6.62 - 11.82),10.13,(7.31 - 13.86),7.57,(5.31 - 10.67),7.95,(5.88 - 10.68)
Region 6,9.76,(7.29 - 12.96),12.01,(8.98 - 15.88),7.91,(5.69 - 10.89),8.69,(6.67 - 11.24)
Region 7,9.77,(7.33 - 12.91),11.68,(8.83 - 15.29),7.09,(5.05 - 9.86),8.04,(6.20 - 10.37)
Illinois,7.69,(6.85 - 8.62),8.8,(7.82 - 9.90),6.59,(5.72 - 7.59),6.93,(6.15 - 7.79)
Region I (Cook),7.61,(6.43 - 9.00),8.18,(6.84 - 9.75),6.64,(5.39 - 8.16),6.88,(5.76 - 8.19)
Region II,7.81,(6.58 - 9.26),9.31,(7.73 - 11.16),6.09,(4.88 - 7.57),6.55,(5.46 - 7.84)
Region III,8.44,(6.74 - 10.53),8.66,(6.80 - 10.97),6.78,(5.16 - 8.86),7.1,(5.66 - 8.88)
Region IV,7.31,(5.57 - 9.55),9.92,(7.65 - 12.77),7.24,(5.35 - 9.74),7.63,(5.90 - 9.82)
Region V,6.94,(5.35 - 8.97),9.57,(7.43 - 12.24),7.22,(5.43 - 9.55),7.57,(5.95 - 9.60)
Indiana,8.36,(7.09 - 9.83),10.17,(8.47 - 12.16),8.65,(7.11 - 10.47),8.88,(7.52 - 10.46)
Central,8.47,(6.48 - 10.99),10.49,(7.98 - 13.67),8.75,(6.43 - 11.81),9,(6.90 - 11.66)
East,8.95,(6.65 - 11.95),11.13,(8.12 - 15.06),10.58,(7.56 - 14.64),10.67,(7.95 - 14.17)
North Central,8.37,(6.33 - 10.98),9.87,(7.20 - 13.38),9.08,(6.57 - 12.43),9.2,(6.96 - 12.07)
Northeast,7.89,(5.85 - 10.57),9.49,(6.94 - 12.85),7.96,(5.66 - 11.09),8.19,(6.12 - 10.89)
Northwest,7.98,(5.98 - 10.57),9.86,(7.30 - 13.19),7.07,(5.07 - 9.77),7.46,(5.63 - 9.84)
Southeast,8.67,(6.53 - 11.42),10.22,(7.49 - 13.78),8.09,(5.78 - 11.23),8.38,(6.24 - 11.17)
Southwest,8.25,(6.04 - 11.17),10.49,(7.81 - 13.95),8.83,(6.33 - 12.19),9.07,(6.80 - 11.99)
West,8.33,(6.19 - 11.13),9.87,(7.38 - 13.07),8.97,(6.45 - 12.34),9.16,(7.00 - 11.90)
Iowa,8.26,(6.98 - 9.75),9.15,(7.37 - 11.31),7.13,(5.77 - 8.78),7.44,(6.20 - 8.92)
Central,8.2,(6.17 - 10.82),9.23,(6.79 - 12.42),7.5,(5.39 - 10.36),7.76,(5.83 - 10.25)
North Central,7.95,(5.91 - 10.63),9.09,(6.60 - 12.40),6.42,(4.54 - 9.00),6.91,(5.22 - 9.10)
Northeast,7.6,(5.84 - 9.85),9.38,(6.98 - 12.49),7.34,(5.34 - 10.01),7.66,(5.84 - 9.97)
Northwest,8.2,(6.14 - 10.87),8.81,(6.31 - 12.15),6.61,(4.69 - 9.25),6.92,(5.13 - 9.28)
Southeast,9.25,(6.93 - 12.25),9.23,(6.75 - 12.50),7.29,(5.25 - 10.03),7.61,(5.74 - 10.03)
Southwest,8.33,(6.21 - 11.09),8.8,(6.46 - 11.88),7.3,(5.11 - 10.33),7.5,(5.49 - 10.16)
Kansas,8.48,(7.13 - 10.05),10.37,(8.52 - 12.55),7.51,(6.06 - 9.28),7.97,(6.67 - 9.50)
Kansas City Metro,8.53,(6.60 - 10.97),10.62,(8.15 - 13.71),7.71,(5.71 - 10.33),8.19,(6.38 - 10.45)
Northeast,9.06,(6.90 - 11.82),10.29,(7.61 - 13.78),7.47,(5.36 - 10.33),7.96,(6.05 - 10.40)
South Central,8.22,(6.16 - 10.89),9.83,(7.20 - 13.28),7.09,(5.03 - 9.90),7.5,(5.60 - 9.97)
Southeast,8.81,(6.48 - 11.87),*,(* - *),7.87,(5.47 - 11.19),8.24,(6.04 - 11.15)
West,8.35,(6.22 - 11.12),9.06,(6.53 - 12.45),7.3,(5.16 - 10.24),7.57,(5.63 - 10.11)
Wichita (Sedgwick),7.88,(5.79 - 10.63),11.28,(8.39 - 15.02),7.51,(5.38 - 10.39),8.11,(6.15 - 10.62)
Kentucky,9.71,(8.30 - 11.33),9.58,(7.88 - 11.60),8.46,(6.92 - 10.30),8.62,(7.24 - 10.24)
"Adanta, Cumberland River, and Lifeskills",9.3,(7.11 - 12.07),9.42,(6.95 - 12.63),9.06,(6.49 - 12.53),9.11,(6.80 - 12.12)
"Bluegrass, Comprehend, and North Key",9.9,(7.73 - 12.59),9.53,(7.19 - 12.53),8.2,(6.05 - 11.04),8.41,(6.46 - 10.87)
Communicare and River Valley,9.99,(7.48 - 13.22),9.66,(7.14 - 12.93),8.11,(5.80 - 11.23),8.32,(6.22 - 11.06)
Four Rivers and Pennyroyal,9.55,(7.20 - 12.57),8.89,(6.45 - 12.14),8.67,(6.24 - 11.93),8.7,(6.50 - 11.55)
"Kentucky River, Mountain, and Pathways",10.24,(7.81 - 13.31),9.73,(7.26 - 12.91),8.85,(6.37 - 12.18),8.98,(6.73 - 11.88)
Seven Counties,9.42,(7.19 - 12.26),10.01,(7.57 - 13.14),8.19,(6.05 - 10.99),8.42,(6.47 - 10.90)
Louisiana,7.7,(6.47 - 9.15),10.28,(8.53 - 12.34),7.29,(5.95 - 8.91),7.79,(6.58 - 9.20)
Region 1,7.43,(5.43 - 10.09),9.77,(7.12 - 13.27),7.94,(5.61 - 11.12),8.24,(6.14 - 10.99)
Regions 2 and 9,7.36,(5.61 - 9.61),10.73,(8.12 - 14.06),6.93,(5.08 - 9.39),7.59,(5.89 - 9.73)
Region 3,8.05,(6.00 - 10.71),10.53,(7.83 - 14.02),7.41,(5.27 - 10.33),7.92,(5.98 - 10.42)
Region 4,8.07,(6.03 - 10.72),9.84,(7.27 - 13.19),7.55,(5.39 - 10.49),7.94,(5.98 - 10.46)
Regions 5 and 6,7.68,(5.66 - 10.35),10.23,(7.60 - 13.64),7.17,(5.16 - 9.87),7.66,(5.80 - 10.04)
Regions 7 and 8,7.79,(5.89 - 10.24),9.97,(7.53 - 13.10),6.74,(4.88 - 9.24),7.28,(5.58 - 9.44)
Region 10 (Jefferson),7.99,(5.89 - 10.75),10.82,(8.01 - 14.46),8.11,(5.75 - 11.33),8.51,(6.36 - 11.30)
Maine,9.43,(8.01 - 11.07),11.88,(9.91 - 14.18),8.65,(6.99 - 10.67),9.08,(7.58 - 10.84)
Aroostook/Downeast,9.89,(7.42 - 13.08),11.12,(8.16 - 14.98),7.76,(5.43 - 10.99),8.18,(6.02 - 11.03)
Central,10.76,(8.01 - 14.31),12.06,(9.04 - 15.91),8.67,(6.07 - 12.22),9.11,(6.74 - 12.21)
Cumberland,8.89,(6.68 - 11.72),11.56,(8.77 - 15.10),8.94,(6.42 - 12.32),9.29,(6.99 - 12.25)
Midcoast,9.34,(6.93 - 12.48),11.74,(8.73 - 15.61),9.29,(6.53 - 13.06),9.57,(7.00 - 12.94)
Penquis,8.98,(6.69 - 11.94),12.53,(9.32 - 16.64),8.69,(6.14 - 12.18),9.3,(6.99 - 12.27)
Western,9.57,(7.25 - 12.54),12.15,(9.20 - 15.90),9.06,(6.41 - 12.66),9.49,(7.09 - 12.60)
York,8.89,(6.68 - 11.75),11.9,(8.85 - 15.81),8.05,(5.80 - 11.07),8.52,(6.42 - 11.22)
Maryland,8.53,(7.25 - 10.01),9.47,(7.78 - 11.48),6.47,(5.24 - 7.95),6.89,(5.77 - 8.20)
Anne Arundel,8.71,(6.51 - 11.57),9.53,(7.00 - 12.85),6.96,(4.90 - 9.80),7.32,(5.43 - 9.80)
Baltimore City,7.75,(5.69 - 10.47),9.02,(6.60 - 12.20),6.64,(4.71 - 9.28),7.03,(5.27 - 9.31)
Baltimore County,9.33,(7.02 - 12.29),9.73,(7.23 - 12.98),6.72,(4.75 - 9.42),7.14,(5.32 - 9.52)
Montgomery,8.97,(6.78 - 11.78),9.48,(6.83 - 13.01),5.6,(3.93 - 7.93),6.07,(4.48 - 8.18)
North Central,8.52,(6.35 - 11.35),9.88,(7.23 - 13.36),6.35,(4.52 - 8.86),6.8,(5.07 - 9.05)
Northeast,8.14,(5.92 - 11.10),10.34,(7.44 - 14.19),7.08,(4.93 - 10.06),7.49,(5.50 - 10.14)
Prince George's,7.5,(5.57 - 10.03),9.05,(6.64 - 12.21),5.81,(4.08 - 8.20),6.32,(4.72 - 8.43)
South,8.69,(6.47 - 11.56),9.42,(6.89 - 12.76),6.57,(4.62 - 9.28),6.99,(5.18 - 9.37)
West,9.49,(7.13 - 12.52),*,(* - *),7.62,(5.38 - 10.70),7.88,(5.83 - 10.56)
Massachusetts,8.44,(7.15 - 9.93),11.2,(9.38 - 13.32),7.26,(5.86 - 8.96),7.82,(6.54 - 9.32)
Boston,8.44,(6.24 - 11.32),11.19,(8.39 - 14.79),9.07,(6.47 - 12.58),9.5,(7.19 - 12.44)
Central,9.15,(6.86 - 12.12),11.31,(8.50 - 14.89),7.99,(5.70 - 11.08),8.44,(6.34 - 11.15)
Metrowest,8.09,(6.14 - 10.59),11.24,(8.57 - 14.61),7.03,(5.08 - 9.65),7.57,(5.76 - 9.90)
Northeast,9.23,(7.04 - 12.01),10.65,(7.96 - 14.11),7.25,(5.13 - 10.16),7.69,(5.70 - 10.29)
Southeast,7.77,(5.82 - 10.29),11.22,(8.39 - 14.85),6.31,(4.48 - 8.82),6.92,(5.18 - 9.17)
Western,8.12,(5.99 - 10.92),11.72,(8.94 - 15.22),6.88,(4.80 - 9.78),7.65,(5.74 - 10.13)
Michigan,8.76,(7.94 - 9.66),10.26,(9.18 - 11.45),7.58,(6.70 - 8.58),7.98,(7.20 - 8.84)
Bay,8.5,(6.51 - 11.03),9.9,(7.53 - 12.92),8.27,(6.08 - 11.14),8.49,(6.49 - 11.02)
Detroit City,7.11,(5.53 - 9.09),9.17,(7.07 - 11.81),8.01,(5.97 - 10.66),8.19,(6.37 - 10.48)
Genesee,8.16,(6.25 - 10.57),10.09,(7.77 - 13.00),7.26,(5.41 - 9.67),7.67,(5.98 - 9.78)
Kalamazoo,8.72,(6.94 - 10.92),10.35,(8.10 - 13.15),8.47,(6.42 - 11.10),8.78,(6.95 - 11.02)
Kent,8.14,(6.28 - 10.49),10.52,(8.22 - 13.37),8.15,(6.10 - 10.80),8.55,(6.72 - 10.83)
Lakeshore,9.03,(7.15 - 11.34),10.24,(8.12 - 12.83),7.3,(5.45 - 9.71),7.76,(6.09 - 9.83)
Macomb,8.97,(7.14 - 11.21),11.04,(8.77 - 13.80),7.63,(5.79 - 9.99),8.08,(6.39 - 10.17)
Mid South,9,(7.12 - 11.31),10.04,(8.00 - 12.54),8.51,(6.57 - 10.96),8.78,(7.08 - 10.84)
Northern,10.12,(8.07 - 12.61),10.42,(8.08 - 13.32),7.71,(5.80 - 10.18),8.09,(6.34 - 10.26)
Oakland,9.19,(7.45 - 11.28),10.53,(8.33 - 13.23),6.11,(4.61 - 8.05),6.66,(5.27 - 8.38)
Pathways,*,(* - *),10.46,(7.75 - 13.97),8.31,(6.03 - 11.34),8.63,(6.56 - 11.27)
Saginaw,7.88,(5.87 - 10.51),9.8,(7.41 - 12.84),6.71,(4.81 - 9.29),7.15,(5.40 - 9.40)
Southeast,9.48,(7.70 - 11.61),10.65,(8.61 - 13.11),7.44,(5.72 - 9.64),7.87,(6.30 - 9.80)
St. Clair,8.73,(6.65 - 11.39),9.87,(7.29 - 13.24),7.69,(5.60 - 10.47),7.98,(6.04 - 10.46)
Washtenaw,8.37,(6.57 - 10.60),10.25,(8.02 - 13.02),7.33,(5.47 - 9.75),7.88,(6.24 - 9.92)
Western,*,(* - *),9.41,(6.91 - 12.68),7.73,(5.45 - 10.86),7.98,(5.92 - 10.67)
Minnesota,8.74,(7.40 - 10.29),9.36,(7.64 - 11.43),6.72,(5.45 - 8.26),7.13,(5.97 - 8.49)
Regions 1 and 2,8.67,(6.47 - 11.52),9.67,(7.07 - 13.11),6.64,(4.62 - 9.45),7.08,(5.22 - 9.54)
Regions 3 and 4,8.79,(6.67 - 11.50),9.42,(7.02 - 12.52),6.55,(4.69 - 9.06),7.01,(5.33 - 9.18)
Regions 5 and 6,9.18,(7.03 - 11.91),8.84,(6.53 - 11.85),6.09,(4.33 - 8.50),6.52,(4.90 - 8.63)
Region 7A (Hennepin),8.48,(6.37 - 11.21),9.14,(6.73 - 12.31),6.81,(4.93 - 9.32),7.16,(5.45 - 9.34)
Region 7B (Ramsey),8.08,(5.90 - 10.97),9.48,(6.82 - 13.04),7.71,(5.34 - 11.02),8.01,(5.87 - 10.85)
Region 7C,8.83,(6.79 - 11.40),9.89,(7.32 - 13.22),6.9,(4.99 - 9.47),7.33,(5.55 - 9.61)
Mississippi,7.61,(6.41 - 9.02),9.57,(7.97 - 11.44),7.44,(6.06 - 9.12),7.79,(6.54 - 9.25)
Region 1,7.28,(5.34 - 9.86),10.19,(7.63 - 13.49),8.39,(6.05 - 11.53),8.67,(6.55 - 11.40)
Region 2,7.84,(5.84 - 10.45),8.78,(6.43 - 11.89),6.26,(4.44 - 8.77),6.68,(5.01 - 8.86)
Region 3,7.56,(5.68 - 10.02),9.1,(6.74 - 12.18),6.78,(4.78 - 9.52),7.18,(5.36 - 9.55)
